"revision_id","entity_id","entity_label","value_id","change_target","property_id","property_label","old_value","old_value_label","new_value","new_value_label","datatype","action","target","entity_types_31","entity_description","new_value_description","old_value_description","label","entity_types_279"
"1281282055","49303","Acuera","Q49303$8794e6f7-4d5a-4fa0-9d5c-2c699f83aa6a","","576","dissolved, abolished or demolished date","""+1600-00-00T00:00:00Z""",NULL,"""+1700-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","administrative region, archaeological site, city, ruins","town and a province or region in central Florida during the 16th and 17th centuries",NULL,NULL,"property_value_update",NULL
"657878605","29292","Argobba","Q29292$aa5c4165-4081-3168-71bb-a378df4f5ae8","","279","subclass of","""Q25268""","Afroasiatic","""Q4746001""","Amharic–Argobba","wikibase-entityid","UPDATE","PROPERTY_VALUE","Amharic–Argobba, language, modern language","Ethiopian Semitic spoken in an area north-east of Addis Ababa by the Argobba people",NULL,"large language family of Africa and West Asia","refinement","Amharic–Argobba"
"2135027810","102047552","Úhošť","Q102047552$4338B261-1AB6-4C6F-8FCA-8FD7B5252E02","","2044","elevation above sea level","""+593.3""",NULL,"""+592""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"property_value_update",NULL
"1738974380","409566","Aeschetades","Q409566$756C2643-9575-416F-8165-4821013B738A","","569","date of birth","""-400-01-01T00:00:00Z""",NULL,"""+355-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","ancient general from Salamis in Attica",NULL,NULL,"property_value_update",NULL
"1330306948","662","Neon Genesis Evangelion","Q662$9c39263f-4e7d-bf63-9950-57df73a23af7","","136","genre","""Q15637293""","action anime and manga","""Q104537013""","action anime","wikibase-entityid","UPDATE","PROPERTY_VALUE","anime television series","Japanese anime television series","anime genre","anime and manga genre","link_change",NULL
"363359117","210937","Stijn Schaars","q210937$519EAF6A-66F8-4B85-89A0-DFF2BB518A21","","27","country of citizenship","""Q55""","Netherlands","""Q29999""","Kingdom of the Netherlands","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","Dutch association football player","transcontinental sovereign state and constitutional monarchy","country in Northwestern Europe with territories in the Caribbean","unrefinement",NULL
"303377758","1894","Memphis Depay","description","","-2","description","""Dutch football player""",NULL,"""Dutch footballer""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Dutch association football player",NULL,NULL,"textual_change",NULL
"1024042295","86550","Conrad of Vechta","Q86550$9487BCA8-25D3-4158-A484-54A0899412C6","","569","date of birth","""+1370-01-01T00:00:00Z""",NULL,"""+1370-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Chancellor of Kingdom of Bohemia and Archbishop of Prague",NULL,NULL,"re_formatting",NULL
"607510426","267972","Antigua and Barbuda men's national football team","Q267972$96BD5D7B-FC52-4D37-A43F-F83D8CC92809","","1352","ranking","""+34974""",NULL,"""+124""",NULL,"quantity","UPDATE","PROPERTY_VALUE","men's national association football team","national association football team",NULL,NULL,"property_value_update",NULL
"1921383457","289863","Vranići kod Vižinade","description","","-2","description","""human settlement""",NULL,"""settlement in the Municipality of Vižinada, Istria County, Croatia""",NULL,"string","UPDATE","PROPERTY_VALUE","settlement in Croatia","settlement in the Municipality of Vižinada, Istria County, Croatia",NULL,NULL,"refinement",NULL
"241442093","35140","performance","Q35140$ee32d1b6-48d3-bdc5-16d3-c7bcdb84e5e4","","279","subclass of","""Q17537576""","creative work","""Q386724""","work","wikibase-entityid","UPDATE","PROPERTY_VALUE","academic major, form of event, field of study, work","public presentation of a performing arts work, a play, concert, or other form of entertainment","intellectual or artistic creation","artistic creation","unrefinement","activity, artificial object, event"
"1036320146","318630","Abell 1689","Q318630$ec437500-58fd-4786-8dbc-1baacc7297b7","","6257","right ascension","""+197.8729""",NULL,"""+197.87292""",NULL,"quantity","UPDATE","PROPERTY_VALUE","astrophysical X-ray source, galaxy cluster, gravitational lens, possible cluster of galaxies","galaxy cluster",NULL,NULL,"refinement",NULL
"2250087104","213271","Baku Metro","Q213271$4f430537-4d5b-8a22-46d0-e39325750071","","571","inception","""+1967-11-06T00:00:00Z""",NULL,"""+1940-06-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","company, rapid transit","metro system of Baku, Azerbaijan",NULL,NULL,"property_value_update",NULL
"1691335703","20506393","Lumber Mill","Q20506393$6D6152E9-47E5-4834-A9EB-667CD8097EA0","","2048","height","""+53.34""",NULL,"""+53.3""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"1690017656","1405","Augustus","Q1405$21CF136B-DB56-4BC1-B22C-D22C041D4B33","","570","date of death","""+14-00-00T00:00:00Z""",NULL,"""-14-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","first emperor of the Roman Empire and founder of the Julio-Claudian dynasty",NULL,NULL,"re_formatting",NULL
"603421898","200935","Huascarán","Q200935$25922B8B-11C6-49BE-8CCA-EC7E10E7A680","","131","located in the administrative territorial entity","""Q1798739""","Yungay Province","""Q205089""","Áncash Department","wikibase-entityid","UPDATE","PROPERTY_VALUE","mountain","mountain in the Peruvian province of Yungay","region of Peru","province of Ancash, Peru","unrefinement",NULL
"2064991507","3964","Port of Hamburg","Q3964$08EBF17D-73B3-479F-B5BC-10D5C4BE0E3A","","1619","date of official opening","""+1189-05-07T00:00:00Z""",NULL,"""+1896-05-07T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","seaport","port in Hamburg, Germany on the river Elbe",NULL,NULL,"property_value_update",NULL
"1031926424","229235","Cai Lun","Q229235$D3E828B3-783E-4092-BD79-C4F9C9FAB392","","569","date of birth","""+48-00-00T00:00:00Z""",NULL,"""+50-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Chinese official credited with inventing paper (died 121)",NULL,NULL,"property_value_update",NULL
"572460595","195502","İske Ayman","Q195502$BCDE7F66-973A-493B-BD0B-1E03508C73AE","","571","inception","""+17-01-01T00:00:00Z""",NULL,"""+17-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","village","human settlement in Aqtanış District, Tatarstan",NULL,NULL,"re_formatting",NULL
"1751173756","194426","Dusky caenolestid","Q194426$3E5262AD-C76A-49BB-B8C4-FABFBDA025E7","","1889","different from","""Q15622260""","Opryshoks","""Q11242506""","highwayman","wikibase-entityid","UPDATE","PROPERTY_VALUE","taxon","species of mammal","mounted robber who steals from travellers, an archaic term","brigand and rebel movement in the Carpathians","property_value_update",NULL
"1501226726","99884309","Charles Dyer","description","","-2",NULL,"""-""",NULL,"""(6 May 1784 - 19 Mar 1872)""",NULL,"string","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"property_value_update",NULL
"1709608327","83375","Empedocles","Q83375$ca7e6bef-4bc3-7418-6d1d-bcb54ad0f8c8","","569","date of birth","""+494-00-00T00:00:00Z""",NULL,"""-494-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","5th century BC Greek philosopher",NULL,NULL,"re_formatting",NULL
"1754875637","1651","Yohan Blake","Q1651$87a79ef5-4c0d-a17d-adb5-6576492a3777","","2522","competition won","""Q20806487""","2006 World Junior Championships in Athletics – men's 4 × 100 metres relay","""Q1190314""","2006 World Junior Championships in Athletics","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","Jamaican athletics competitor",NULL,NULL,"unrefinement",NULL
"1819855254","111227778","Nathan Pierce Colburn","description","","-2","description","""American politician – Minnesota -- \""N.P.\"" Republican Constitutional Convention 1857 (District 8); House 1867 (District 14); House 1871 (District 14)""",NULL,"""American politician (1825–1909) – Minnesota – Republican Constitutional Convention 1857 (District 8); House 1867 (District 14); House 1871 (District 14)""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American politician (1825–1909) – Minnesota – Republican Constitutional Convention 1857 (District 8); House 1867 (District 14); House 1871 (District 14)",NULL,NULL,"refinement",NULL
"148604270","681","Warsaw University of Life Sciences","Q681$6a6dcc5e-439d-21e2-452e-22f6abeef32c","","31","instance of","""Q729296""","Technical University of Cluj-Napoca","""Q3551857""","Technical University","wikibase-entityid","UPDATE","PROPERTY_VALUE","public university, open-access publisher","public agricultural university in Warsaw, Poland","Wikimedia disambiguation page","university","link_change",NULL
"605994408","268208","Australia men's national soccer team","Q268208$51398FBB-F978-4DCC-9B48-CE3247963DBA","","1352","ranking","""+25092""",NULL,"""+89""",NULL,"quantity","UPDATE","PROPERTY_VALUE","men's national association football team","men's national association football team representing Australia",NULL,NULL,"property_value_update",NULL
"2029610909","5116349","Chung Wan","Q5116349$839c3907-435e-d614-59d7-f399edef5063","","576","dissolved, abolished or demolished date","""+2023-12-31T00:00:00Z""",NULL,"""+2023-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"1784112304","115590243","VERO Construc 200","Q115590243$301C7C35-CECD-4B4D-A51F-3EC18DDABC82","","2048","height","""+3.5""",NULL,"""+3""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"630329546","452673","Amalaric","Q452673$3C56868A-43AF-4284-9057-87D326CFBD67","","570","date of death","""+531-01-01T00:00:00Z""",NULL,"""+531-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","King of Visigoths",NULL,NULL,"re_formatting",NULL
"800008071","184975","Hekla","q184975$74077049-9E16-4EEF-A6B9-6A01471B1D83","","31","instance of","""Q8072""","volcano","""Q169358""","stratovolcano","wikibase-entityid","UPDATE","PROPERTY_VALUE","stratovolcano, volcano","stratovolcano in southern Iceland","tall, conical volcano built up by many layers (strata) of hardened lava","natural, surface vent or fissure usually in a mountainous form","refinement",NULL
"1096399982","89965","Rudolf Grauer","Q89965$09A9599E-00DC-4C82-88F8-4BDF90D0A475","","569","date of birth","""+1870-01-01T00:00:00Z""",NULL,"""+1870-08-20T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Austrian zoologist and explorer (1870-1927)",NULL,NULL,"refinement",NULL
"1172744019","375915","Louis Cazamian","q375915$9F2CAC61-C809-402E-BCAC-7E017A743EE4","","20","place of death","""Q90""","Paris","""Q1106543""","Saint-Haon-le-Châtel","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","French academic (1877–1965)","commune in Loire, France","capital city and largest city of France","property_value_update",NULL
"195030004","269931","Lucia, Countess of Tripoli","Q269931$b058e0ab-4f89-eca1-b7a8-08281904c8ec","","570","date of death","""+1300-00-00T00:00:00Z""",NULL,"""+1299-06-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Countess of Tripoli and Princess of Antioch",NULL,NULL,"property_value_update",NULL
"1385395779","3263275","Louis Victor Marziou","Q3263275$3563fc8f-4102-45dc-a649-b59f36e7b3f6","","569","date of birth","""+1814-09-00T00:00:00Z""",NULL,"""+1814-09-29T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"refinement",NULL
"351709063","36704","Yugoslavia","Q36704$639eb5e7-4194-23e5-23d3-21f5dad23109","","576","dissolved, abolished or demolished date","""+1963-00-00T00:00:00Z""",NULL,"""+2003-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","historical country, Mediterranean country, sovereign state","1918–1992 country in Southeastern Europe",NULL,NULL,"property_value_update",NULL
"728380803","216016","Nahum Goldmann","Q216016$8A7A62FC-429C-4507-8E8C-4F39FB2DBFD8","","119","place of burial","""Q1218""","Jerusalem","""Q206161""","Mount Herzl","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","Founder and long-standing President of the World Jewish Congress","site of Israel's national cemetery in Jerusalem","city in the Middle East, holy to the three Abrahamic religions, capital of the State of Israel","refinement",NULL
"1902843798","12867729","Lake Nurie","Q12867729$2ec7394e-458b-dfdb-c495-d08b13ad96aa","","2044","elevation above sea level","""+0.2""",NULL,"""-0.2""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"re_formatting",NULL
"333218381","17328206","The Noite com Danilo Gentili","Q17328206$AFE8EB0A-F139-4DB9-91A3-3D12920E67C2","","2437","number of seasons","""+1""",NULL,"""+3""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"property_value_update",NULL
"1718209814","366117","Philopoemen","Q366117$C2E50F87-1233-47B6-80BF-DD830612C60E","","19","place of birth","""Q823721""","Megalopolis","""Q36024972""","Megalopolis","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","ancient Greek general","ancient city of Arcadia","modern town in Arcadia, Greece","link_change",NULL
"1752351343","44112","Cyrene","Q44112$798951EA-20A2-4150-9D76-E0A0205D064D","","571","inception","""-630-01-01T00:00:00Z""",NULL,"""-630-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","archaeological site, emporia, Greek colony, municipality of Libya, polis","ancient Greek and Roman city near present-day Shahhat, Libya",NULL,NULL,"re_formatting",NULL
"221581644","44589","Josef Frings","Q44589$1216C41F-24E7-4375-BB41-2FD8CA0AC9E6","","140","religion or worldview","""Q1841""","Catholicism","""Q9592""","Catholic Church","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","archbishop and cardinal from Germany","largest Christian Church, made up of 24 autonomous Churches in communion with the Pope","Christian doctrine professed by the Catholic Church","property_value_update",NULL
"126101356","88984","Marlene Streeruwitz","Q88984$05D43DD6-5E3B-4196-9427-32B24FCBCACD","","569","date of birth","""+1950-01-01T00:00:00Z""",NULL,"""+1950-06-28T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Austrian author and actress",NULL,NULL,"refinement",NULL
"786286079","336146","Abu al-Ghazi Bahadur","Q336146$3cf1680b-d720-4561-a2e4-8d67be463a2c","","27","country of citizenship","""Q43""","Turkey","""Q491106""","Khanate of Khiva","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","Khan of Khiva from 1643 to 1663","former country","country in West Asia and Southeast Europe","property_value_update",NULL
"1871724180","19839894","Inner Mongolia Caoshangfei F.C.","description","","-2","description","""Chinese professional football club""",NULL,"""Chinese football club""",NULL,"string","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"388624","72","Zurich","description","","-2","description","""City in Switzerland and capitalof the canton of Zurich""",NULL,"""City in Switzerland, capital of the canton of Zurich""",NULL,"string","UPDATE","PROPERTY_VALUE","big city, cantonal capital of Switzerland, city of Switzerland, college town, largest city, municipality of Switzerland","capital of the canton of Zurich, Switzerland",NULL,NULL,"re_formatting",NULL
"1249186664","241466","Annia Faustina","description","","-2","description","""third wife of Roman emperor Elagabal""",NULL,"""third wife of Roman emperor Elagabalus""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Roman empress, wife of Elagabalus",NULL,NULL,"textual_change",NULL
"1027621869","3271690","Never Before","Q3271690$9AEFB026-A748-469A-9407-666B9FE29DF8","","577","publication date","""+1972-03-18T00:00:00Z""",NULL,"""+1972-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"1132791161","18794","ezāfe","label","","-1","label","""Izāfa""",NULL,"""Ezāfe""",NULL,"string","UPDATE","PROPERTY_VALUE","concept in linguistics, grammatical construction, grammatical particle","grammatical construction associated with Persian and loaned in other languages",NULL,NULL,"textual_change","grammatical construction"
"1036238778","82522","Coma Supercluster","Q82522$fb8e8d37-98bf-41bc-b7d5-857f9e5b36eb","","6257","right ascension","""+170.750""",NULL,"""+170.75""",NULL,"quantity","UPDATE","PROPERTY_VALUE","supercluster","supercluster, containing the Coma Cluster and the Leo Cluster",NULL,NULL,"unrefinement",NULL
