"anchor_revision_id","revision_id","entity_id","entity_label","value_id","property_id","change_target","property_label","old_value","old_value_label","new_value","new_value_label","datatype","new_hash","old_hash","revision_rank","timestamp","comment","label","username","user_id","action"
"577493646","1222485516","23572","Game of Thrones","Q23572$C7B9B9C7-7236-4073-B67E-F0A0F643BEAC",2437,"","number of seasons","""+6""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","18d3cba36685bc6e0c07a2b9656c08a2a5cac5da","1","2020-07-02 07:26:15+00","Reverted edits by [[Special:Contributions/187.14.48.209|187.14.48.209]] ([[User talk:187.14.48.209|talk]]) to last revision by [[:User:Зайва Игорь Леонидович|Зайва Игорь Леонидович]]","","Bencemac","253925","UPDATE"
"577493750","228094581","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","{}",NULL,"""+40""",NULL,"quantity","daf4b4816520b21b3af984419b1e248c75b21d90","","-1","2015-07-09 23:48:29+00","/* wbcreateclaim-create:1| */ Added via [[Wikidata:Primary sources tool]]","","Tpt","4098","CREATE"
"577493750","228094636","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+40""",NULL,"""+50""",NULL,"quantity","a184f027a9bac124a6fbb7914cb56abc9343458a","d57a13d4e0b7816a345831ad6a6fc35e16d8f8db","-1","2015-07-09 23:48:39+00","/* wbsetclaim-update:2||1 */ [[Property:P1113]]: 50±1","","Tpt","4098","UPDATE"
"577493750","533317832","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+50""",NULL,"""+67""",NULL,"quantity","e2bba877c02caa2999958afe2d456cf95e4e3a55","ec00ad7b15183aec65cc19704b9c730e5aa3187d","-1","2017-08-07 07:52:08+00","/* wbsetclaim-update:2||1 */ [[Property:P1113]]: 67±0","","Supernino","111028","UPDATE"
"577493750","568841357","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+67""",NULL,"""+73""",NULL,"quantity","be7f6fbdde95ab6faa3198d82c85c6bfd5598aba","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","-1","2017-09-29 12:12:40+00","/* wbsetclaim-update:2||1 */ [[Property:P1113]]: 73","","","","UPDATE"
"577493750","572427452","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+73""",NULL,"""+67""",NULL,"quantity","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","be7f6fbdde95ab6faa3198d82c85c6bfd5598aba","-1","2017-10-04 22:39:40+00","/* wbsetclaim-update:2||1 */ [[Property:P1113]]: 67","","","","UPDATE"
"577493750","577493750","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+67""",NULL,"""+73""",NULL,"quantity","be7f6fbdde95ab6faa3198d82c85c6bfd5598aba","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","0","2017-10-14 21:01:23+00","/* wbsetclaim-update:2||1 */ [[Property:P1113]]: 73","reverted_edit","","","UPDATE"
"577493750","577717198","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+73""",NULL,"""+67""",NULL,"quantity","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","be7f6fbdde95ab6faa3198d82c85c6bfd5598aba","1","2017-10-15 04:50:24+00","Reverted edits by [[Special:Contributions/87.4.125.74|87.4.125.74]] ([[User talk:87.4.125.74|talk]]) to last revision by [[User:151.29.199.34|151.29.199.34]]","","Andreasmperu","91742","UPDATE"
"577493750","586756540","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+67""",NULL,"""+100""",NULL,"quantity","c9a379fa9a8fd796c30a233644370a6a6d5122ea","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","1","2017-10-31 10:56:15+00","/* wbsetclaim-update:2||1 */ [[Property:P1113]]: 100","","","","UPDATE"
"577493750","586756649","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+100""",NULL,"""+67""",NULL,"quantity","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","c9a379fa9a8fd796c30a233644370a6a6d5122ea","1","2017-10-31 10:56:41+00","/* wbsetclaim-update:2||1 */ [[Property:P1113]]: 67","","","","UPDATE"
"577493750","861292461","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+67""",NULL,"{}",NULL,NULL,"","85c00f23048e8bf5419b01259af3af197376ace6","1","2019-02-19 19:04:28+00","/* wbremoveclaims-remove:1| */ [[Property:P1113]]: 67","","Bradford","1116531","DELETE"
"577493750","862252907","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","{}",NULL,"""+67""",NULL,"quantity","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","","1","2019-02-20 19:07:25+00","/* undo:0||862239040|Fringio */ complete rollback: removed infos without any explanation","","Mannivu","24428","CREATE"
"577493750","862264244","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+67""",NULL,"{}",NULL,"quantity","","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","1","2019-02-20 19:18:49+00","/* undo:0||862252907|Fringio */ These parameters are displayed in eswiki, and in eswiki that information is no longer available.","","Bradford","1116531","DELETE"
"577493750","862267552","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","{}",NULL,"""+67""",NULL,"quantity","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","","1","2019-02-20 19:22:13+00","/* undo:0||862264244|Bradford */","","Mannivu","24428","CREATE"
"577493750","901715610","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+67""",NULL,"""+73""",NULL,"quantity","be7f6fbdde95ab6faa3198d82c85c6bfd5598aba","9f303cd14005cfefe9a100e2cbb2d01bf13bbe5b","1","2019-04-03 18:56:27+00","/* wbsetclaim-update:2||1 */ [[Property:P1113]]: 73","","Leo Faffy","224701","UPDATE"
"577493750","1349012267","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+73""",NULL,"""+76""",NULL,"quantity","f1f093d7d56a720fa4d7ed4e89cfcda2bf270d6c","be7f6fbdde95ab6faa3198d82c85c6bfd5598aba","1","2021-01-27 03:04:47+00","/* wbsetclaim-update:2||1 */ [[Property:P1113]]: 76","","","","UPDATE"
"577493750","1349403387","23572","Game of Thrones","Q23572$46DBE7C8-8334-4294-A283-332F16595779",1113,"","number of episodes","""+76""",NULL,"""+73""",NULL,"quantity","be7f6fbdde95ab6faa3198d82c85c6bfd5598aba","f1f093d7d56a720fa4d7ed4e89cfcda2bf270d6c","1","2021-01-27 18:06:12+00","Reverted edits by [[Special:Contributions/45.242.78.142|45.242.78.142]] ([[User talk:45.242.78.142|talk]]) to last revision by [[:User:BorkedBot|BorkedBot]]","","Bencemac","253925","UPDATE"
"583707936","51381962","160700","Memorial to the Murdered Jews of Europe","q160700$D6F08126-96B1-4763-B62E-1E08BA74E338",625,"precision","coordinate location","{}",NULL,"{}",NULL,"globecoordinate","a691509034d48c4a01cb7d469b11ca2270022de6","","-1","2013-06-18 17:21:21+00","/* wbcreateclaim-create:1| */ [[Property:P625]]","","KLBot2","120321","CREATE"
"583707936","51381962","160700","Memorial to the Murdered Jews of Europe","q160700$D6F08126-96B1-4763-B62E-1E08BA74E338",625,"","coordinate location","{}",NULL,"{""latitude"": 52.513888888889, ""longitude"": 13.378888888889}",NULL,"globecoordinate","a691509034d48c4a01cb7d469b11ca2270022de6","","-1","2013-06-18 17:21:21+00","/* wbcreateclaim-create:1| */ [[Property:P625]]","","KLBot2","120321","CREATE"
"583707936","583707936","160700","Memorial to the Murdered Jews of Europe","q160700$D6F08126-96B1-4763-B62E-1E08BA74E338",625,"precision","coordinate location","{}",NULL,"0.000027777777777778",NULL,"globecoordinate","f6c213f0b4a7da5fbc7637dea6b4822f5f0bfa32","32b3e9037855e214d2f6f10283d32e1ec0f57653","0","2017-10-24 22:04:35+00","/* wbsetclaim-update:2||1 */ [[Property:P625]]: 51°29'45.1""N, 0°7'29.3""W","reverted_edit","Mike Peel","73129","UPDATE"
"583707936","583707936","160700","Memorial to the Murdered Jews of Europe","q160700$D6F08126-96B1-4763-B62E-1E08BA74E338",625,"","coordinate location","{""latitude"": 52.513888888889, ""longitude"": 13.378888888889}",NULL,"{""latitude"": 51.495861111111, ""longitude"": -0.12480555555556}",NULL,"globecoordinate","f6c213f0b4a7da5fbc7637dea6b4822f5f0bfa32","32b3e9037855e214d2f6f10283d32e1ec0f57653","0","2017-10-24 22:04:35+00","/* wbsetclaim-update:2||1 */ [[Property:P625]]: 51°29'45.1""N, 0°7'29.3""W","reverted_edit","Mike Peel","73129","UPDATE"
"583707936","583708054","160700","Memorial to the Murdered Jews of Europe","q160700$D6F08126-96B1-4763-B62E-1E08BA74E338",625,"","coordinate location","{""latitude"": 51.495861111111, ""longitude"": -0.12480555555556}",NULL,"{""latitude"": 52.513888888889, ""longitude"": 13.378888888889}",NULL,"globecoordinate","32b3e9037855e214d2f6f10283d32e1ec0f57653","f6c213f0b4a7da5fbc7637dea6b4822f5f0bfa32","1","2017-10-24 22:05:02+00","/* undo:0||583707936|Mike Peel */ wrong item, sorry","","Mike Peel","73129","UPDATE"
"583707936","583708054","160700","Memorial to the Murdered Jews of Europe","q160700$D6F08126-96B1-4763-B62E-1E08BA74E338",625,"precision","coordinate location","0.000027777777777778",NULL,"{}",NULL,"globecoordinate","32b3e9037855e214d2f6f10283d32e1ec0f57653","f6c213f0b4a7da5fbc7637dea6b4822f5f0bfa32","1","2017-10-24 22:05:02+00","/* undo:0||583707936|Mike Peel */ wrong item, sorry","","Mike Peel","73129","UPDATE"
"591673860","51972491","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"precision","coordinate location","{}",NULL,"0.00027777777777778",NULL,"globecoordinate","fbcf7241b26357b515d38b2dc10c91dd5454322d","","-1","2013-06-22 12:43:09+00","/* wbcreateclaim-create:1| */ [[Property:P625]]","","KrBot","150965","CREATE"
"591673860","51972491","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"globe","coordinate location","{}",NULL,"""http://www.wikidata.org/entity/Q2""",NULL,"globecoordinate","fbcf7241b26357b515d38b2dc10c91dd5454322d","","-1","2013-06-22 12:43:09+00","/* wbcreateclaim-create:1| */ [[Property:P625]]","","KrBot","150965","CREATE"
"591673860","51972491","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"","coordinate location","{}",NULL,"{""latitude"": 45.416666666667, ""longitude"": 11.45}",NULL,"globecoordinate","fbcf7241b26357b515d38b2dc10c91dd5454322d","","-1","2013-06-22 12:43:09+00","/* wbcreateclaim-create:1| */ [[Property:P625]]","","KrBot","150965","CREATE"
"591673860","51972491","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"rank","coordinate location","{}",NULL,"""normal""",NULL,"globecoordinate","fbcf7241b26357b515d38b2dc10c91dd5454322d","","-1","2013-06-22 12:43:09+00","/* wbcreateclaim-create:1| */ [[Property:P625]]","","KrBot","150965","CREATE"
"591673860","591673062","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"","coordinate location","{""latitude"": 45.416666666667, ""longitude"": 11.45}",NULL,"{""latitude"": 45.420805555556, ""longitude"": 11.4641}",NULL,"globecoordinate","d525e0ef58c650081df237f3c0b9e64b313bb3c1","39d8923b480954b304cf1d1f4ee4312540fb6d46","-1","2017-11-10 14:26:37+00","/* wbsetclaim-update:2||1 */ [[Property:P625]]: 45°25'14.90""N, 11°27'50.76""E","","","","UPDATE"
"591673860","591673062","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"precision","coordinate location","0.00027777777777778",NULL,"0.0000027777777777778",NULL,"globecoordinate","d525e0ef58c650081df237f3c0b9e64b313bb3c1","39d8923b480954b304cf1d1f4ee4312540fb6d46","-1","2017-11-10 14:26:37+00","/* wbsetclaim-update:2||1 */ [[Property:P625]]: 45°25'14.90""N, 11°27'50.76""E","","","","UPDATE"
"591673860","591673860","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"rank","coordinate location","""normal""",NULL,"{}",NULL,NULL,"","a186e329a222b7400064867bfc82159d12a7a183","0","2017-11-10 14:28:53+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°25'14.90""N, 11°27'50.76""E","reverted_edit","","","DELETE"
"591673860","591673860","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"","coordinate location","{""latitude"": 45.420805555556, ""longitude"": 11.4641}",NULL,"{}",NULL,NULL,"","a186e329a222b7400064867bfc82159d12a7a183","0","2017-11-10 14:28:53+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°25'14.90""N, 11°27'50.76""E","reverted_edit","","","DELETE"
"591673860","591673860","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"globe","coordinate location","""http://www.wikidata.org/entity/Q2""",NULL,"{}",NULL,"globecoordinate","","a186e329a222b7400064867bfc82159d12a7a183","0","2017-11-10 14:28:53+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°25'14.90""N, 11°27'50.76""E","reverted_edit","","","DELETE"
"591673860","591673860","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"precision","coordinate location","0.0000027777777777778",NULL,"{}",NULL,"globecoordinate","","a186e329a222b7400064867bfc82159d12a7a183","0","2017-11-10 14:28:53+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°25'14.90""N, 11°27'50.76""E","reverted_edit","","","DELETE"
"591673860","591675277","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"globe","coordinate location","{}",NULL,"""http://www.wikidata.org/entity/Q2""",NULL,"globecoordinate","a186e329a222b7400064867bfc82159d12a7a183","","1","2017-11-10 14:32:59+00","/* undo:0||591673860|217.57.61.106 */","","","","CREATE"
"591673860","591675277","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"","coordinate location","{}",NULL,"{""latitude"": 45.420805555556, ""longitude"": 11.4641}",NULL,"globecoordinate","a186e329a222b7400064867bfc82159d12a7a183","","1","2017-11-10 14:32:59+00","/* undo:0||591673860|217.57.61.106 */","","","","CREATE"
"591673860","591675277","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"precision","coordinate location","{}",NULL,"0.0000027777777777778",NULL,"globecoordinate","a186e329a222b7400064867bfc82159d12a7a183","","1","2017-11-10 14:32:59+00","/* undo:0||591673860|217.57.61.106 */","","","","CREATE"
"591673860","591675277","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"rank","coordinate location","{}",NULL,"""normal""",NULL,"globecoordinate","a186e329a222b7400064867bfc82159d12a7a183","","1","2017-11-10 14:32:59+00","/* undo:0||591673860|217.57.61.106 */","","","","CREATE"
"594576930","594576930","143901","Flashback","Q143901$ECBEE2E6-C8CB-4FE8-9083-0A7784380187",407,"","language of work or name","{}",NULL,"""Q1860""","English","wikibase-entityid","daf1c4fcb58181b02dff9cc89deb084004ddae4b","","0","2017-11-15 14:48:20+00","/* wbcreateclaim-create:1| */ [[Property:P407]]: [[Q1860]], #quickstatements; [[:toollabs:quickstatements/#mode=batch&batch=1327|batch #1327]] by [[User:Freakymovie|]]","reverted_edit","QuickStatementsBot","2769139","CREATE"
"591673860","591707029","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"","coordinate location","{""latitude"": 45.420805555556, ""longitude"": 11.4641}",NULL,"{""latitude"": 45.416666666667, ""longitude"": 11.45}",NULL,"globecoordinate","39d8923b480954b304cf1d1f4ee4312540fb6d46","d525e0ef58c650081df237f3c0b9e64b313bb3c1","1","2017-11-10 16:14:32+00","Reverted edits by [[Special:Contributions/217.57.61.106|217.57.61.106]] ([[User talk:217.57.61.106|talk]]) to last revision by [[User:Sabas88|Sabas88]]","","Tahmid","2809052","UPDATE"
"591673860","591707029","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"precision","coordinate location","0.0000027777777777778",NULL,"0.00027777777777778",NULL,"globecoordinate","39d8923b480954b304cf1d1f4ee4312540fb6d46","d525e0ef58c650081df237f3c0b9e64b313bb3c1","1","2017-11-10 16:14:32+00","Reverted edits by [[Special:Contributions/217.57.61.106|217.57.61.106]] ([[User talk:217.57.61.106|talk]]) to last revision by [[User:Sabas88|Sabas88]]","","Tahmid","2809052","UPDATE"
"591673860","591714855","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"precision","coordinate location","0.00027777777777778",NULL,"0.0000027777777777778",NULL,"globecoordinate","d525e0ef58c650081df237f3c0b9e64b313bb3c1","39d8923b480954b304cf1d1f4ee4312540fb6d46","1","2017-11-10 16:40:56+00","/* restore:0||591675277|217.57.61.106 */ Reformed: Grancona is a frazione now","","","","UPDATE"
"591673860","591714855","46206","Grancona","q46206$5655C000-972A-4D46-A82D-CBF800B5873A",625,"","coordinate location","{""latitude"": 45.416666666667, ""longitude"": 11.45}",NULL,"{""latitude"": 45.420805555556, ""longitude"": 11.4641}",NULL,"globecoordinate","d525e0ef58c650081df237f3c0b9e64b313bb3c1","39d8923b480954b304cf1d1f4ee4312540fb6d46","1","2017-11-10 16:40:56+00","/* restore:0||591675277|217.57.61.106 */ Reformed: Grancona is a frazione now","","","","UPDATE"
"594020844","48408330","41590","Mircea Eliade","q41590$CBA1E91E-D9F6-4E8C-B4E5-CBB1949039A4",570,"","date of death",NULL,NULL,"""+1986-04-22T00:00:00Z""",NULL,"time","6b511c2b25c0f3d3b1488a2cd356f93b0ecf81e0","","-1","2013-05-30 15:55:09+00","/* wbcreateclaim-create:1| */ [[Property:P570]]","","Dexbot","24059","CREATE"
"594020844","594020844","41590","Mircea Eliade","q41590$CBA1E91E-D9F6-4E8C-B4E5-CBB1949039A4",570,"","date of death","""+1986-04-22T00:00:00Z""",NULL,"""+1995-04-22T00:00:00Z""",NULL,"time","7069868738ddd6eb812a8914347bfafaafab981b","ce9a662fdf39731a4e3c09609f84ec96e86d3b2a","0","2017-11-14 14:16:59+00","/* wbsetclaim-update:2||1 */ [[Property:P570]]: 22 April 1995","reverted_edit","","","UPDATE"
"594020844","594470334","41590","Mircea Eliade","q41590$CBA1E91E-D9F6-4E8C-B4E5-CBB1949039A4",570,"","date of death","""+1995-04-22T00:00:00Z""",NULL,"""+1986-04-22T00:00:00Z""",NULL,"time","ce9a662fdf39731a4e3c09609f84ec96e86d3b2a","7069868738ddd6eb812a8914347bfafaafab981b","1","2017-11-15 07:04:21+00","Reverted edits by [[Special:Contributions/93.113.133.249|93.113.133.249]] ([[User talk:93.113.133.249|talk]]) to last revision by [[User:Чаховіч Уладзіслаў|Чаховіч Уладзіслаў]]","","ديفيد عادل وهبة خليل 2","88422","UPDATE"
"594020844","813721842","41590","Mircea Eliade","q41590$CBA1E91E-D9F6-4E8C-B4E5-CBB1949039A4",570,"","date of death",NULL,NULL,"""+1986-04-22T00:00:00Z""",NULL,"time","6b511c2b25c0f3d3b1488a2cd356f93b0ecf81e0","","1","2018-12-17 16:07:51+00","/* restore:0||809433671|Thierry Caro */","","Vojtěch Dostál","963971","CREATE"
"594020844","1362578704","41590","Mircea Eliade","q41590$CBA1E91E-D9F6-4E8C-B4E5-CBB1949039A4",570,"","date of death","""+1986-04-22T00:00:00Z""",NULL,"""+1999-04-22T00:00:00Z""",NULL,"time","bba8963668e5210c18d826750a76286fcbf01d31","ce9a662fdf39731a4e3c09609f84ec96e86d3b2a","1","2021-02-16 13:50:35+00","/* wbsetclaim-update:2||1 */ [[Property:P570]]: 22 April 1999","","","","UPDATE"
"594020844","1362580438","41590","Mircea Eliade","q41590$CBA1E91E-D9F6-4E8C-B4E5-CBB1949039A4",570,"","date of death","""+1999-04-22T00:00:00Z""",NULL,"""+2020-04-22T00:00:00Z""",NULL,"time","afff22074061a851770ad6f7a337c686ed02b15e","bba8963668e5210c18d826750a76286fcbf01d31","1","2021-02-16 13:53:03+00","/* wbsetclaim-update:2||1 */ [[Property:P570]]: 22 April 2020","","","","UPDATE"
